mobil_id,penjual_mobil_id,merk_mobil,model,jenis_body,tipe_mobil,tahun_pembuatan,harga_jual
1,40,Toyota,Toyota Yaris,Hatchback,Manual,2016,175000000
2,38,Toyota,Toyota Yaris,Hatchback,Manual,2018,215000000
3,49,Toyota,Toyota Yaris,Hatchback,Automatic,2014,162000000
4,44,Toyota,Toyota Yaris,Hatchback,Manual,2020,220000000
5,24,Toyota,Toyota Yaris,Hatchback,Automatic,2012,124000000
6,48,Toyota,Toyota Agya,Hatchback,Manual,2019,114000000
7,48,Toyota,Toyota Agya,Hatchback,Manual,2014,97000000
8,48,Toyota,Toyota Agya,Hatchback,Manual,2016,110000000
9,47,Toyota,Toyota Agya,Hatchback,Automatic,2022,155500000
10,49,Toyota,Toyota Agya,Hatchback,Manual,2017,115500000
11,28,Toyota,Toyota Calya,Wagon,Manual,2019,130000000
12,16,Toyota,Toyota Calya,Wagon,Manual,2019,137000000
13,46,Toyota,Toyota Calya,Wagon,Automatic,2017,115500000
14,39,Toyota,Toyota Calya,Wagon,Automatic,2016,104000000
15,4,Toyota,Toyota Calya,Wagon,Manual,2016,107000000
16,29,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2016,83000000
17,10,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2019,120000000
18,12,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2015,96000000
19,4,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2017,115000000
20,50,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2017,113000000
21,45,Daihatsu,Daihatsu Terios,SUV,Automatic,2018,190000000
22,22,Daihatsu,Daihatsu Terios,SUV,Automatic,2022,223000000
23,20,Daihatsu,Daihatsu Terios,SUV,Automatic,2019,189900000
24,5,Daihatsu,Daihatsu Terios,SUV,Manual,2017,166000000
25,40,Daihatsu,Daihatsu Terios,SUV,Automatic,2018,201000000
26,44,Daihatsu,Daihatsu Xenia,MPV,Manual,2019,170000000
27,35,Daihatsu,Daihatsu Xenia,MPV,Automatic,2022,220500000
28,44,Daihatsu,Daihatsu Xenia,MPV,Automatic,2017,135000000
29,6,Daihatsu,Daihatsu Xenia,MPV,Manual,2014,100000000
30,14,Daihatsu,Daihatsu Xenia,MPV,Manual,2018,159000000
31,15,Honda,Honda Jazz,Hatchback,Manual,2018,236000000
32,37,Honda,Honda Jazz,Hatchback,Manual,2019,250000000
33,44,Honda,Honda Jazz,Hatchback,Automatic,2018,216000000
34,1,Honda,Honda Jazz,Hatchback,Manual,2015,192000000
35,15,Honda,Honda Jazz,Hatchback,Automatic,2013,178000000
36,24,Honda,Honda CR-V,SUV,Manual,2018,415000000
37,28,Honda,Honda CR-V,SUV,Manual,2017,345000000
38,14,Honda,Honda CR-V,SUV,Manual,2009,116000000
39,13,Honda,Honda CR-V,SUV,Manual,2016,269000000
40,19,Honda,Honda CR-V,SUV,Manual,2018,398500000
41,22,Honda,Honda Civic,Hatchback,Automatic,2018,350000000
42,42,Honda,Honda Civic,Sedan,Manual,2010,165000000
43,42,Honda,Honda Civic,Sedan,Manual,2013,186000000
44,32,Honda,Honda Civic,Sedan,Manual,2013,179000000
45,21,Honda,Honda Civic,Hatchback,Manual,2019,397500000
46,25,Suzuki,Suzuki Ertiga,MPV,Manual,2015,125000000
47,6,Suzuki,Suzuki Ertiga,MPV,Automatic,2018,178000000
48,5,Suzuki,Suzuki Ertiga,MPV,Manual,2016,168000000
49,47,Suzuki,Suzuki Ertiga,MPV,Automatic,2012,100000000
50,19,Suzuki,Suzuki Ertiga,MPV,Manual,2018,167000000
